,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context
10,93563063,False,Product Owner (AI project),,False,False,"{'id': '208', 'name': 'ОАЭ', 'url': 'https://api.hh.ru/areas/208'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-20T18:34:36+0300,2024-02-20T18:34:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93563063,,https://api.hh.ru/vacancies/93563063?host=hh.ru,https://hh.ru/vacancy/93563063,[],"{'id': '1657429', 'name': 'Kesmaty', 'url': 'https://api.hh.ru/employers/1657429', 'alternate_url': 'https://hh.ru/employer/1657429', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5716061.png', '90': 'https://hhcdn.ru/employer-logo/5716060.png', 'original': 'https://hhcdn.ru/employer-logo-original/1023823.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1657429', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...interaction with the development team. Analytical mindset, strong linguistic abilities. English level Advanced strong is required. Experience with <highlighttext>AI</highlighttext> projects.', 'responsibility': 'Control and participation in the development of <highlighttext>AI</highlighttext> text interactions with users, building the logic of the dialogue. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
11,91673529,False,Data Engineer,,False,False,"{'id': '146', 'name': 'Сербия', 'url': 'https://api.hh.ru/areas/146'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-14T17:36:22+0300,2024-02-14T17:36:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=91673529,,https://api.hh.ru/vacancies/91673529?host=hh.ru,https://hh.ru/vacancy/91673529,[],"{'id': '9757724', 'name': 'HuntIT', 'url': 'https://api.hh.ru/employers/9757724', 'alternate_url': 'https://hh.ru/employer/9757724', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1084973.png', '240': 'https://hhcdn.ru/employer-logo/5960522.png', '90': 'https://hhcdn.ru/employer-logo/5960521.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9757724', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Навыки работы с популярными DE/<highlighttext>ML</highlighttext> фреймворками: airflow, pandas, Kafka/RabbitMQ. Опыт получения <highlighttext>данных</highlighttext> из API, FTP. Навыки работы с...', 'responsibility': 'Подготовка <highlighttext>данных</highlighttext> для заказчика - <highlighttext>аналитика</highlighttext>. Разработка конвейера поставки <highlighttext>данных</highlighttext> в виде DAG процессов для Airflow. Интеграция с сервисами партнеров для...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
12,93129785,False,Data Engineer,,False,False,"{'id': '74', 'name': 'Польша', 'url': 'https://api.hh.ru/areas/74'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-13T10:33:21+0300,2024-02-13T10:33:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93129785,,https://api.hh.ru/vacancies/93129785?host=hh.ru,https://hh.ru/vacancy/93129785,[],"{'id': '599910', 'name': 'АСБИС Казахстан', 'url': 'https://api.hh.ru/employers/599910', 'alternate_url': 'https://hh.ru/employer/599910', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3413314.png', '90': 'https://hhcdn.ru/employer-logo/3413313.png', 'original': 'https://hhcdn.ru/employer-logo-original/743088.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=599910', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Bachelor’s or Master’s degree in Computer Science, <highlighttext>Engineering</highlighttext>, <highlighttext>Data</highlighttext> Science, or related field. Proven experience in <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>...', 'responsibility': '...ad-hoc analytics and <highlighttext>data</highlighttext> extraction as required. Stay current with the latest technologies and best practices in <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
13,91380179,False,Аналитик данных в финансовой сфере (Финансовый аналитик по BI),,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-29T12:11:51+0300,2024-02-29T12:11:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=91380179,,https://api.hh.ru/vacancies/91380179?host=hh.ru,https://hh.ru/vacancy/91380179,[],"{'id': '10574557', 'name': 'STARTRIBE LTD', 'url': 'https://api.hh.ru/employers/10574557', 'alternate_url': 'https://hh.ru/employer/10574557', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1205073.png', '240': 'https://hhcdn.ru/employer-logo/6440742.png', '90': 'https://hhcdn.ru/employer-logo/6440741.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10574557', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Аналитическое мышление и способность к работе с большими объемами <highlighttext>данных</highlighttext>. Навыки коммуникации и способность объяснять сложные финансовые концепции. ', 'responsibility': '...основе <highlighttext>данных</highlighttext>. Мониторинг ключевых показателей производительности и финансовых метрик. Сотрудничество с отделами для определения требований и потребностей в анализе <highlighttext>данных</highlighttext>. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
14,91044028,False,Data Engineer,,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-20T15:05:25+0300,2024-02-20T15:05:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=91044028,,https://api.hh.ru/vacancies/91044028?host=hh.ru,https://hh.ru/vacancy/91044028,[],"{'id': '4792339', 'name': 'Liepa Limited', 'url': 'https://api.hh.ru/employers/4792339', 'alternate_url': 'https://hh.ru/employer/4792339', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/759188.jpg', '90': 'https://hhcdn.ru/employer-logo/3477709.jpeg', '240': 'https://hhcdn.ru/employer-logo/3477710.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4792339', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенно знаете Python. Имеете опыт написания тестов. Имеете опыт работы с одним или несколькими инструментами из списка: Airflow, Dagster. ', 'responsibility': 'Проектировать и поддерживать схемы <highlighttext>данных</highlighttext>. Проектировать и поддерживать дата-пайплайны на Python. Проектировать и поддерживать внутренние инструменты на Python. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
15,93700781,False,Senior / Middle Data Analyst,,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-29T12:20:51+0300,2024-02-29T12:20:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93700781,,https://api.hh.ru/vacancies/93700781?host=hh.ru,https://hh.ru/vacancy/93700781,[],"{'id': '4544421', 'name': 'Municorn', 'url': 'https://api.hh.ru/employers/4544421', 'alternate_url': 'https://hh.ru/employer/4544421', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/725815.png', '240': 'https://hhcdn.ru/employer-logo/3344349.png', '90': 'https://hhcdn.ru/employer-logo/3344348.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4544421', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыта работы в качестве <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext> 2+ лет. Опыт в домене мобильных приложений. Практический опыт быстро и качественно работать...', 'responsibility': 'Проверять гипотезы, проводить разведывательный анализ <highlighttext>данных</highlighttext> и искать точки роста. Улучшать текущий процесс А/Б-тестирования. Автоматизировать аналитические процессы. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
16,92713741,False,Data Research Analyst,,False,False,"{'id': '146', 'name': 'Сербия', 'url': 'https://api.hh.ru/areas/146'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-05T17:16:26+0300,2024-02-05T17:16:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92713741,,https://api.hh.ru/vacancies/92713741?host=hh.ru,https://hh.ru/vacancy/92713741,[],"{'id': '9757724', 'name': 'HuntIT', 'url': 'https://api.hh.ru/employers/9757724', 'alternate_url': 'https://hh.ru/employer/9757724', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1084973.png', '240': 'https://hhcdn.ru/employer-logo/5960522.png', '90': 'https://hhcdn.ru/employer-logo/5960521.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9757724', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в <highlighttext>аналитике</highlighttext> <highlighttext>данных</highlighttext> не менее 2 лет. Отличное знание SQL. Знание Python для обработки, анализа и визуализации <highlighttext>данных</highlighttext>. ', 'responsibility': 'Поиск точек роста для бизнеса через ресерчи и <highlighttext>ML</highlighttext>. Статистический анализ <highlighttext>данных</highlighttext>. Презентация своих наработок как техническим специалистам, так и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
17,93299313,False,Data Analyst (ML),,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-03-01T16:30:53+0300,2024-03-01T16:30:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93299313,,https://api.hh.ru/vacancies/93299313?host=hh.ru,https://hh.ru/vacancy/93299313,[],"{'id': '4237606', 'name': 'Devhunt', 'url': 'https://api.hh.ru/employers/4237606', 'alternate_url': 'https://hh.ru/employer/4237606', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1018914.png', '90': 'https://hhcdn.ru/employer-logo/5696424.png', '240': 'https://hhcdn.ru/employer-logo/5696425.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4237606', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Сильный SQL. Аналитическое и критическое мышлени. Знания в области <highlighttext>Machine</highlighttext> <highlighttext>Learning</highlighttext>, Deep <highlighttext>Learning</highlighttext>. Хорошие навыки программирования и <highlighttext>инженерии</highlighttext>.', 'responsibility': 'Анализ эффективности функций <highlighttext>ML</highlighttext>. Создание дашбордов для постоянного мониторинга. Поддерживать <highlighttext>ML</highlighttext> исследования глубоким анализом для построения лучших моделей. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
18,93940638,False,Преподаватель на курс “Аналитика данных”,,False,False,"{'id': '94', 'name': 'Турция', 'url': 'https://api.hh.ru/areas/94'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-28T13:54:27+0300,2024-02-28T13:54:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93940638,,https://api.hh.ru/vacancies/93940638?host=hh.ru,https://hh.ru/vacancy/93940638,[],"{'id': '10203406', 'name': 'IT Career Hub', 'url': 'https://api.hh.ru/employers/10203406', 'alternate_url': 'https://hh.ru/employer/10203406', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10203406', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...лет с различными источниками <highlighttext>данных</highlighttext>, включая SQL, Excel, CSV и другие форматы <highlighttext>данных</highlighttext>. Понимание анализа <highlighttext>данных</highlighttext> на Python и визуализации. ', 'responsibility': 'Преподавать на выбор модуль по: Tableau, Power BI, Python, Аlgorithms, Бизнес <highlighttext>аналитика</highlighttext>, Google sheets, Google presentаtion. Работать в графике с...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'part', 'name': 'Частичная занятость'}",,False,
19,93698353,False,Data Engineer,,False,False,"{'id': '33', 'name': 'Израиль', 'url': 'https://api.hh.ru/areas/33'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-23T10:27:46+0300,2024-02-23T10:27:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93698353,,https://api.hh.ru/vacancies/93698353?host=hh.ru,https://hh.ru/vacancy/93698353,[],"{'id': '9510458', 'name': 'Nitka Technologies, Inc.', 'url': 'https://api.hh.ru/employers/9510458', 'alternate_url': 'https://hh.ru/employer/9510458', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1063860.png', '90': 'https://hhcdn.ru/employer-logo/5876073.png', '240': 'https://hhcdn.ru/employer-logo/5876074.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9510458', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт построения ETL-процессов, понимание, как их протестировать и проверить целостность <highlighttext>данных</highlighttext>. Опыт работы на позиции <highlighttext>Data</highlighttext> <highlighttext>engineer</highlighttext> / <highlighttext>Data</highlighttext> <highlighttext>scientist</highlighttext>. ', 'responsibility': 'Работать над несколькими внутренними проектами заказчика по построению ETL-процессов. Мигрировать существующие ETL-процессы на новую платформу. Анализировать данные и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
20,93698356,False,Data Engineer,,False,False,"{'id': '5046', 'name': 'Черногория', 'url': 'https://api.hh.ru/areas/5046'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-23T10:27:46+0300,2024-02-23T10:27:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93698356,,https://api.hh.ru/vacancies/93698356?host=hh.ru,https://hh.ru/vacancy/93698356,[],"{'id': '9510458', 'name': 'Nitka Technologies, Inc.', 'url': 'https://api.hh.ru/employers/9510458', 'alternate_url': 'https://hh.ru/employer/9510458', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1063860.png', '90': 'https://hhcdn.ru/employer-logo/5876073.png', '240': 'https://hhcdn.ru/employer-logo/5876074.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9510458', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт построения ETL-процессов, понимание, как их протестировать и проверить целостность <highlighttext>данных</highlighttext>. Опыт работы на позиции <highlighttext>Data</highlighttext> <highlighttext>engineer</highlighttext> / <highlighttext>Data</highlighttext> <highlighttext>scientist</highlighttext>. ', 'responsibility': 'Работать над несколькими внутренними проектами заказчика по построению ETL-процессов. Мигрировать существующие ETL-процессы на новую платформу. Анализировать данные и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
21,93460288,False,Middle Data Analyst,,False,False,"{'id': '146', 'name': 'Сербия', 'url': 'https://api.hh.ru/areas/146'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-19T12:52:15+0300,2024-02-19T12:52:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93460288,,https://api.hh.ru/vacancies/93460288?host=hh.ru,https://hh.ru/vacancy/93460288,[],"{'id': '9757724', 'name': 'HuntIT', 'url': 'https://api.hh.ru/employers/9757724', 'alternate_url': 'https://hh.ru/employer/9757724', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1084973.png', '240': 'https://hhcdn.ru/employer-logo/5960522.png', '90': 'https://hhcdn.ru/employer-logo/5960521.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9757724', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт в автоматизации процессов. Понимание продуктового подхода в <highlighttext>аналитике</highlighttext>. Базовое знание статистики и теории вероятности. Владение SQL (опыт работы с...', 'responsibility': '...заказчиками (финансовый департамент). <highlighttext>Аналитика</highlighttext>. Построение моделей. Автоматизация процессов. Дизайн отчетов в BI и построение для них витрин. Контроль качества <highlighttext>данных</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
22,93071997,False,Data Engineer,,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-12T13:08:12+0300,2024-02-12T13:08:12+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93071997,,https://api.hh.ru/vacancies/93071997?host=hh.ru,https://hh.ru/vacancy/93071997,[],"{'id': '599910', 'name': 'АСБИС Казахстан', 'url': 'https://api.hh.ru/employers/599910', 'alternate_url': 'https://hh.ru/employer/599910', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3413314.png', '90': 'https://hhcdn.ru/employer-logo/3413313.png', 'original': 'https://hhcdn.ru/employer-logo-original/743088.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=599910', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Bachelor’s or Master’s degree in Computer Science, <highlighttext>Engineering</highlighttext>, <highlighttext>Data</highlighttext> Science, or related field. Proven experience in <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>...', 'responsibility': '...ad-hoc analytics and <highlighttext>data</highlighttext> extraction as required. Stay current with the latest technologies and best practices in <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
23,93099940,False,Senior React Developer (AI),,False,False,"{'id': '13', 'name': 'Армения', 'url': 'https://api.hh.ru/areas/13'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-12T18:19:50+0300,2024-02-12T18:19:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93099940,,https://api.hh.ru/vacancies/93099940?host=hh.ru,https://hh.ru/vacancy/93099940,[],"{'id': '9849', 'name': 'Social Discovery Group', 'url': 'https://api.hh.ru/employers/9849', 'alternate_url': 'https://hh.ru/employer/9849', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5791277.png', '90': 'https://hhcdn.ru/employer-logo/5791276.png', 'original': 'https://hhcdn.ru/employer-logo-original/1042630.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9849', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Strong knowledge - OOP, design patterns, SOLID. JS stack : react, rxjs, websocket, redux-toolkit. CSS stack: Good knowledge of CSS, experience...', 'responsibility': 'Development of new functionality: - Integration of the functionality of working with media content. - Implementation of call functionality. - Realization of new...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
24,91137018,False,Data Analyst,,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-20T12:37:56+0300,2024-02-20T12:37:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=91137018,,https://api.hh.ru/vacancies/91137018?host=hh.ru,https://hh.ru/vacancy/91137018,[],"{'id': '599910', 'name': 'АСБИС Казахстан', 'url': 'https://api.hh.ru/employers/599910', 'alternate_url': 'https://hh.ru/employer/599910', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3413314.png', '90': 'https://hhcdn.ru/employer-logo/3413313.png', 'original': 'https://hhcdn.ru/employer-logo-original/743088.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=599910', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Experience with <highlighttext>data</highlighttext> visualization tools such as Tableau or Power BI. Experience with <highlighttext>Data</highlighttext> Analysis in Jupyter notebook, including <highlighttext>data</highlighttext>...', 'responsibility': 'Create <highlighttext>data</highlighttext> visualizations that effectively communicate insights to business partners. Continuously improve analytics processes and methodologies to improve <highlighttext>data</highlighttext> accuracy...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
25,93698354,False,Data Engineer,,False,False,"{'id': '59', 'name': 'Литва', 'url': 'https://api.hh.ru/areas/59'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-23T10:27:46+0300,2024-02-23T10:27:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93698354,,https://api.hh.ru/vacancies/93698354?host=hh.ru,https://hh.ru/vacancy/93698354,[],"{'id': '9510458', 'name': 'Nitka Technologies, Inc.', 'url': 'https://api.hh.ru/employers/9510458', 'alternate_url': 'https://hh.ru/employer/9510458', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1063860.png', '90': 'https://hhcdn.ru/employer-logo/5876073.png', '240': 'https://hhcdn.ru/employer-logo/5876074.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9510458', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт построения ETL-процессов, понимание, как их протестировать и проверить целостность <highlighttext>данных</highlighttext>. Опыт работы на позиции <highlighttext>Data</highlighttext> <highlighttext>engineer</highlighttext> / <highlighttext>Data</highlighttext> <highlighttext>scientist</highlighttext>. ', 'responsibility': 'Работать над несколькими внутренними проектами заказчика по построению ETL-процессов. Мигрировать существующие ETL-процессы на новую платформу. Анализировать данные и...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '165', 'name': 'Дата-сайентист'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
26,92972956,False,Data Engineer,,False,False,"{'id': '2353', 'name': 'Мальта', 'url': 'https://api.hh.ru/areas/2353'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-03-01T17:57:37+0300,2024-03-01T17:57:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=92972956,,https://api.hh.ru/vacancies/92972956?host=hh.ru,https://hh.ru/vacancy/92972956,[],"{'id': '5226370', 'name': 'True Lab', 'url': 'https://api.hh.ru/employers/5226370', 'alternate_url': 'https://hh.ru/employer/5226370', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/1066132.png', '90': 'https://hhcdn.ru/employer-logo/5885161.png', '240': 'https://hhcdn.ru/employer-logo/5885162.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5226370', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...<highlighttext>data</highlighttext> architectures with integrity and reliability. 1+ year of experience in a role such as <highlighttext>Data</highlighttext> <highlighttext>Engineer</highlighttext>, <highlighttext>Data</highlighttext> <highlighttext>Analyst</highlighttext>...', 'responsibility': '...<highlighttext>data</highlighttext> marts to support business needs. Monitor and optimize <highlighttext>data</highlighttext> mart assembly processes for improved performance. Create and manage <highlighttext>data</highlighttext>...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
27,79037986,False,ML-инженер в Центр технологий искусственного интеллекта,,False,False,"{'id': '13', 'name': 'Армения', 'url': 'https://api.hh.ru/areas/13'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-02-29T11:07:08+0300,2024-02-29T11:07:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=79037986,"{'id': '31964', 'url': 'https://hh.ru/interview/31964?employerId=78638'}",https://api.hh.ru/vacancies/79037986?host=hh.ru,https://hh.ru/vacancy/79037986,[],"{'id': '78638', 'name': 'Тинькофф', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/6576430.png', '90': 'https://hhcdn.ru/employer-logo/6576429.png', 'original': 'https://hhcdn.ru/employer-logo-original/1238999.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Разбираетесь в принципах работы современных алгоритмов <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext>. Знаете Python. Умеете декомпозировать задачу в переиспользуемые и тестируемые библиотеки и компоненты. ', 'responsibility': 'Писать воспроизводимый код, оформлять эксперименты в воспроизводимые пайплайны, включающие разметку и обработку <highlighttext>данных</highlighttext>, <highlighttext>обучение</highlighttext> моделей и валидацию системы в целом.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
